Reservoir,Site,DateTime,Depth_m,Rep,CH4_umolL,CO2_umolL,Flag_DateTime,Flag_CH4_umolL,Flag_CO2_umolL
BVR,50,2025-05-26 10:22:00,6,1,NA,NA,0,1,1
BVR,50,2025-05-26 10:22:00,6,2,NA,NA,0,1,1
BVR,50,2025-05-26 10:35:00,7,1,NA,NA,0,1,1
BVR,50,2025-05-26 10:35:00,7,2,NA,NA,0,1,1
BVR,50,2025-06-02 10:00:00,0.1,1,NA,NA,0,1,1
BVR,50,2025-06-02 10:00:00,0.1,2,NA,NA,0,1,1
BVR,50,2025-06-02 10:15:00,3,1,NA,NA,0,1,1
BVR,50,2025-06-02 10:15:00,3,2,NA,NA,0,1,1
BVR,50,2025-06-02 10:30:00,6,1,NA,NA,0,1,1
BVR,50,2025-06-02 10:30:00,6,2,NA,NA,0,1,1
BVR,50,2025-06-02 10:35:00,7,1,NA,NA,0,1,1
BVR,50,2025-06-02 10:35:00,7,2,NA,NA,0,1,1
FCR,50,2025-01-27 11:20:00,0.1,1,0.0315,46.8029,0,0,0
FCR,50,2025-01-27 11:20:00,0.1,2,0.0289,46.7974,0,0,0
FCR,50,2025-01-27 11:38:00,1.6,1,0.0224,46.1714,0,0,0
FCR,50,2025-01-27 11:38:00,1.6,2,0.0244,47.5332,0,0,0
FCR,50,2025-01-27 11:47:00,3.8,1,0.0261,57.7895,0,0,0
FCR,50,2025-01-27 11:47:00,3.8,2,0.0226,54.3061,0,0,0
FCR,50,2025-01-27 11:55:00,5,1,0.0204,55.8697,0,0,0
FCR,50,2025-01-27 11:55:00,5,2,0.0244,63.0368,0,0,0
FCR,50,2025-01-27 12:04:00,6.2,1,0.0204,72.1371,0,0,0
FCR,50,2025-01-27 12:04:00,6.2,2,0.0325,83.0939,0,0,0
FCR,50,2025-01-27 12:12:00,8,1,0.0248,145.636,0,0,0
FCR,50,2025-01-27 12:12:00,8,2,0.0236,144.3429,0,0,0
FCR,50,2025-01-27 12:18:00,9,1,0.0965,212.6471,0,0,0
FCR,50,2025-01-27 12:18:00,9,2,0.0867,210.6677,0,0,0
FCR,1.1,2025-01-27 12:28:00,0.1,1,1.6882,439.5388,0,0,0
FCR,1.1,2025-01-27 12:28:00,0.1,2,1.7658,326.8693,0,7,7
FCR,100,2025-01-27 13:05:00,0.1,1,0.0155,32.6033,0,2,0
FCR,100,2025-01-27 13:05:00,0.1,2,0.0216,17.3523,0,0,0
FCR,50,2025-02-24 10:25:00,0.1,1,0.0529,40.7004,0,0,0
FCR,50,2025-02-24 10:25:00,0.1,2,0.061,39.2112,0,0,0
FCR,50,2025-02-24 10:28:00,1.6,1,0.0573,36.8973,0,0,0
FCR,50,2025-02-24 10:28:00,1.6,2,0.0629,39.508,0,0,0
FCR,50,2025-02-24 10:38:00,3.8,1,0.0538,298.7007,0,0,4
FCR,50,2025-02-24 10:38:00,3.8,2,0.0598,43.8757,0,0,4
FCR,50,2025-02-24 10:45:00,5,1,0.0563,44.2327,0,0,0
FCR,50,2025-02-24 10:45:00,5,2,0.06,41.063,0,0,0
FCR,50,2025-02-24 10:55:00,6.2,1,0.0503,47.0225,0,0,0
FCR,50,2025-02-24 10:55:00,6.2,2,0.0646,42.5739,0,0,0
FCR,50,2025-02-24 11:10:00,8,1,0.0832,49.0155,0,0,0
FCR,50,2025-02-24 11:10:00,8,2,0.092,56.2921,0,0,0
FCR,50,2025-02-24 11:15:00,9,1,0.0965,54.0098,0,0,0
FCR,50,2025-02-24 11:15:00,9,2,0.1006,57.5317,0,0,0
FCR,100,2025-02-24 13:38:00,0.1,1,0.0214,33.2852,0,0,0
FCR,100,2025-02-24 13:38:00,0.1,2,0.0136,37.1007,0,2,0
FCR,50,2025-03-10 13:18:00,0.1,1,0.1333,26.9758,0,0,0
FCR,50,2025-03-10 13:18:00,0.1,2,0.1284,19.3351,0,0,0
FCR,50,2025-03-10 13:27:00,1.6,1,0.133,23.4425,0,0,0
FCR,50,2025-03-10 13:27:00,1.6,2,0.1235,26.8713,0,0,0
FCR,50,2025-03-10 13:37:00,3.8,1,0.0993,24.8571,0,0,0
FCR,50,2025-03-10 13:37:00,3.8,2,0.1291,28.3569,0,0,0
FCR,50,2025-03-10 13:48:00,5,1,0.1201,33.6097,0,0,0
FCR,50,2025-03-10 13:48:00,5,2,0.1119,34.5994,0,0,0
FCR,50,2025-03-10 13:58:00,6.2,1,0.1305,51.9905,0,0,0
FCR,50,2025-03-10 13:58:00,6.2,2,0.1415,48.0328,0,0,0
FCR,50,2025-03-10 14:06:00,8,1,0.1305,45.8584,0,0,0
FCR,50,2025-03-10 14:06:00,8,2,0.1476,53.4612,0,0,0
FCR,50,2025-03-10 14:15:00,9,1,0.1326,44.3316,0,0,0
FCR,50,2025-03-10 14:15:00,9,2,0.1308,41.8817,0,0,0
FCR,1.1,2025-03-10 14:29:00,0.1,1,1.8223,460.2514,0,4,4
FCR,1.1,2025-03-10 14:29:00,0.1,2,NA,NA,0,1,1
FCR,50,2025-03-17 09:30:00,0.1,1,0.131,24.78,0,0,0
FCR,50,2025-03-17 09:30:00,0.1,2,0.1438,28.4064,0,0,0
FCR,50,2025-03-17 09:35:00,1.6,1,0.1519,27.339,0,0,0
FCR,50,2025-03-17 09:35:00,1.6,2,0.1508,28.709,0,0,0
FCR,50,2025-03-17 09:40:00,3.8,1,0.1474,23.7342,0,0,0
FCR,50,2025-03-17 09:40:00,3.8,2,0.1506,25.6331,0,0,0
FCR,100,2025-03-17 09:42:00,0.1,1,0.0269,32.2569,0,0,0
FCR,100,2025-03-17 09:42:00,0.1,2,0.057,28.9731,0,0,0
FCR,50,2025-03-17 09:46:00,5,1,0.1235,42.6672,0,0,0
FCR,50,2025-03-17 09:46:00,5,2,0.1374,47.5277,0,0,0
FCR,50,2025-03-17 09:51:00,6.2,1,0.125,67.3497,0,0,0
FCR,50,2025-03-17 09:51:00,6.2,2,0.1211,69.4863,0,0,0
FCR,50,2025-03-17 10:00:00,8,1,0.1134,67.1196,0,0,0
FCR,50,2025-03-17 10:00:00,8,2,0.1198,78.7554,0,0,0
FCR,1.1,2025-03-17 10:05:00,0.1,1,1.3082,435.7481,0,0,0
FCR,1.1,2025-03-17 10:05:00,0.1,2,1.29,449.4048,0,0,0
FCR,50,2025-03-17 10:08:00,9,1,0.1006,76.6921,0,0,0
FCR,50,2025-03-17 10:08:00,9,2,0.1065,68.177,0,0,0
FCR,50,2025-03-24 09:59:00,0.1,1,0.1341,29.0721,0,0,0
FCR,50,2025-03-24 09:59:00,0.1,2,0.1431,27.8672,0,0,0
FCR,50,2025-03-24 10:09:00,1.6,1,0.1268,31.0139,0,7,7
FCR,50,2025-03-24 10:09:00,1.6,2,0.13,28.0048,0,7,7
FCR,50,2025-03-24 10:18:00,3.8,1,0.1389,174.9423,0,4,4
FCR,50,2025-03-24 10:18:00,3.8,2,NA,NA,0,1,1
FCR,50,2025-03-24 10:23:00,5,1,0.1468,42.9914,0,0,0
FCR,50,2025-03-24 10:23:00,5,2,0.1404,40.2223,0,0,0
FCR,50,2025-03-24 10:33:00,6.2,1,0.0798,33.2302,0,0,0
FCR,50,2025-03-24 10:33:00,6.2,2,0.0974,33.4392,0,0,0
FCR,50,2025-03-24 10:43:00,9,1,0.1326,85.8284,0,0,0
FCR,50,2025-03-24 10:43:00,9,2,0.1345,80.107,0,0,0
FCR,50,2025-03-24 10:50:00,8,1,0.1323,69.1138,0,0,0
FCR,50,2025-03-24 10:50:00,8,2,0.1321,63.7329,0,0,0
FCR,1.1,2025-03-24 11:04:00,0.1,1,1.3232,482.0868,0,0,4
FCR,1.1,2025-03-24 11:04:00,0.1,2,1.073,1830.3952,0,0,4
FCR,100,2025-03-24 12:25:00,0.1,1,0.1425,35.4626,0,0,0
FCR,100,2025-03-24 12:25:00,0.1,2,0.1648,39.5355,0,0,0
FCR,50,2025-03-31 00:00:00,0.1,1,0.3688,11.5479,0,4,4
FCR,50,2025-03-31 00:00:00,0.1,2,NA,NA,0,1,1
FCR,100,2025-03-31 00:00:00,0.1,1,0.3678,36.6395,0,0,0
FCR,100,2025-03-31 00:00:00,0.1,2,0.3891,47.239,0,0,0
FCR,50,2025-03-31 01:01:00,5,1,0.2626,53.5338,0,0,0
FCR,50,2025-03-31 01:01:00,5,2,0.2767,44.4906,0,0,0
FCR,50,2025-03-31 01:05:00,6.2,1,0.2082,165.3007,0,0,0
FCR,50,2025-03-31 01:05:00,6.2,2,0.2268,163.0902,0,0,0
FCR,50,2025-03-31 01:10:00,8,1,0.213,186.4309,0,0,0
FCR,50,2025-03-31 01:10:00,8,2,0.2305,186.7574,0,0,0
FCR,50,2025-03-31 01:15:00,9,1,0.2268,175.0227,0,0,0
FCR,50,2025-03-31 01:15:00,9,2,0.2242,176.2994,0,0,0
FCR,1.1,2025-03-31 01:35:00,0.1,1,0.9435,461.6473,0,0,0
FCR,1.1,2025-03-31 01:35:00,0.1,2,0.9497,448.238,0,0,0
FCR,50,2025-03-31 12:45:00,0.1,1,0.3786,12.2152,0,4,4
FCR,50,2025-03-31 12:45:00,0.1,2,NA,NA,0,1,1
FCR,50,2025-03-31 12:50:00,1.6,1,0.3576,14.4557,0,0,0
FCR,50,2025-03-31 12:50:00,1.6,2,0.3829,21.6156,0,0,0
FCR,50,2025-03-31 12:53:00,3.8,1,0.2833,27.4876,0,0,0
FCR,50,2025-03-31 12:53:00,3.8,2,0.2967,30.973,0,0,0
FCR,50,2025-04-07 10:26:00,0.1,1,0.3375,21.5483,0,0,0
FCR,50,2025-04-07 10:26:00,0.1,2,0.3415,24.5947,0,0,0
FCR,50,2025-04-07 10:34:00,1.6,1,0.6413,25.4816,0,0,0
FCR,50,2025-04-07 10:34:00,1.6,2,0.682,21.7747,0,0,0
FCR,50,2025-04-07 10:44:00,3.8,1,0.4766,32.3058,0,0,0
FCR,50,2025-04-07 10:44:00,3.8,2,0.4502,39.5849,0,0,0
FCR,50,2025-04-07 10:50:00,5,1,0.3346,96.1436,0,0,0
FCR,50,2025-04-07 10:50:00,5,2,0.3182,88.2787,0,0,0
FCR,50,2025-04-07 10:55:00,6.2,1,0.2222,170.0052,0,0,0
FCR,50,2025-04-07 10:55:00,6.2,2,0.2046,159.2983,0,0,0
FCR,50,2025-04-07 11:00:00,8,1,0.2449,206.8285,0,0,0
FCR,50,2025-04-07 11:00:00,8,2,0.2451,237.2781,0,0,0
FCR,50,2025-04-07 11:04:00,9,1,0.2729,212.9672,0,4,4
FCR,50,2025-04-07 11:04:00,9,2,NA,NA,0,1,1
FCR,200,2025-04-14 01:20:00,0.1,1,1.4216,92.6134,0,0,0
FCR,200,2025-04-14 01:20:00,0.1,2,1.4795,99.6729,0,0,0
FCR,1.1,2025-04-14 10:25:00,0.1,1,0.9026,458.6537,0,0,3
FCR,1.1,2025-04-14 10:25:00,0.1,2,1.0465,635.5117,0,0,3
FCR,50,2025-04-14 10:32:00,0.1,1,0.3472,27.4693,0,4,4
FCR,50,2025-04-14 10:32:00,0.1,2,NA,NA,0,1,1
FCR,50,2025-04-14 10:41:00,1.6,1,0.3571,24.6681,0,0,0
FCR,50,2025-04-14 10:41:00,1.6,2,0.3797,22.833,0,0,0
FCR,50,2025-04-14 10:50:00,3.8,1,0.4395,33.5345,0,4,4
FCR,50,2025-04-14 10:50:00,3.8,2,NA,NA,0,1,1
FCR,50,2025-04-14 10:58:00,5,1,0.349,158.6561,0,4,4
FCR,50,2025-04-14 10:58:00,5,2,NA,NA,0,1,1
FCR,50,2025-04-14 11:00:00,6.2,1,0.3021,249.8868,0,0,0
FCR,50,2025-04-14 11:00:00,6.2,2,0.3002,237.1877,0,0,0
FCR,50,2025-04-14 11:04:00,8,1,0.2901,349.2411,0,0,3
FCR,50,2025-04-14 11:04:00,8,2,0.2902,245.625,0,0,3
FCR,50,2025-04-14 11:09:00,9,1,0.2846,264.4321,0,0,0
FCR,50,2025-04-14 11:09:00,9,2,0.3022,256.6501,0,0,0
FCR,100,2025-04-14 12:55:00,0.1,1,0.1941,36.3523,0,0,0
FCR,100,2025-04-14 12:55:00,0.1,2,0.1971,35.8511,0,0,0
FCR,50,2025-04-21 10:00:00,0.1,1,NA,NA,0,1,1
FCR,50,2025-04-21 10:00:00,0.1,2,NA,NA,0,1,1
FCR,50,2025-04-21 10:07:00,1.6,1,NA,NA,0,1,1
FCR,50,2025-04-21 10:07:00,1.6,2,NA,NA,0,1,1
FCR,50,2025-04-21 10:15:00,3.8,1,NA,NA,0,1,1
FCR,50,2025-04-21 10:15:00,3.8,2,NA,NA,0,1,1
FCR,50,2025-04-21 10:20:00,5,1,NA,NA,0,1,1
FCR,50,2025-04-21 10:20:00,5,2,NA,NA,0,1,1
FCR,50,2025-04-21 10:26:00,6.2,1,NA,NA,0,1,1
FCR,50,2025-04-21 10:26:00,6.2,2,NA,NA,0,1,1
FCR,50,2025-04-21 10:32:00,8,1,NA,NA,0,1,1
FCR,50,2025-04-21 10:32:00,8,2,NA,NA,0,1,1
FCR,50,2025-04-21 10:36:00,9,1,NA,NA,0,1,1
FCR,50,2025-04-21 10:36:00,9,2,NA,NA,0,1,1
FCR,1,2025-04-21 10:50:00,0.1,1,NA,NA,0,1,1
FCR,1,2025-04-21 10:50:00,0.1,2,NA,NA,0,1,1
FCR,100,2025-04-21 13:10:00,0.1,1,NA,NA,0,1,1
FCR,100,2025-04-21 13:10:00,0.1,2,NA,NA,0,1,1
FCR,50,2025-04-28 09:30:00,0.1,1,NA,NA,0,1,1
FCR,50,2025-04-28 09:30:00,0.1,2,NA,NA,0,1,1
FCR,50,2025-04-28 09:40:00,1.6,1,NA,NA,0,1,1
FCR,50,2025-04-28 09:40:00,1.6,2,NA,NA,0,1,1
FCR,50,2025-04-28 09:46:00,3.8,1,NA,NA,0,1,1
FCR,50,2025-04-28 09:46:00,3.8,2,NA,NA,0,1,1
FCR,50,2025-04-28 09:52:00,5,1,NA,NA,0,1,1
FCR,50,2025-04-28 09:52:00,5,2,NA,NA,0,1,1
FCR,50,2025-04-28 10:02:00,6.2,1,NA,NA,0,1,1
FCR,50,2025-04-28 10:02:00,6.2,2,NA,NA,0,1,1
FCR,50,2025-04-28 10:10:00,8,1,NA,NA,0,1,1
FCR,50,2025-04-28 10:10:00,8,2,NA,NA,0,1,1
FCR,50,2025-04-28 10:20:00,9,1,NA,NA,0,1,1
FCR,50,2025-04-28 10:20:00,9,2,NA,NA,0,1,1
FCR,100,2025-04-28 10:57:00,0.1,1,NA,NA,0,1,1
FCR,100,2025-04-28 10:57:00,0.1,2,NA,NA,0,1,1
FCR,1.1,2025-04-28 11:45:00,0.1,1,NA,NA,0,1,1
FCR,1.1,2025-04-28 11:45:00,0.1,2,NA,NA,0,1,1
FCR,100,2025-05-01 10:57:00,0.1,1,NA,NA,0,1,1
FCR,100,2025-05-01 10:57:00,0.1,2,NA,NA,0,1,1
FCR,100,2025-05-05 01:15:00,0.1,1,NA,NA,0,1,1
FCR,100,2025-05-05 01:15:00,0.1,2,NA,NA,0,1,1
FCR,50,2025-05-05 10:23:00,0.1,1,NA,NA,0,1,1
FCR,50,2025-05-05 10:23:00,0.1,2,NA,NA,0,1,1
FCR,50,2025-05-05 10:29:00,1.6,1,NA,NA,0,1,1
FCR,50,2025-05-05 10:29:00,1.6,2,NA,NA,0,1,1
FCR,50,2025-05-05 10:34:00,3.8,1,NA,NA,0,1,1
FCR,50,2025-05-05 10:34:00,3.8,2,NA,NA,0,1,1
FCR,50,2025-05-05 10:40:00,5,1,NA,NA,0,1,1
FCR,50,2025-05-05 10:40:00,5,2,NA,NA,0,1,1
FCR,50,2025-05-05 10:45:00,6.2,1,NA,NA,0,1,1
FCR,50,2025-05-05 10:45:00,6.2,2,NA,NA,0,1,1
FCR,50,2025-05-05 10:55:00,8,1,NA,NA,0,1,1
FCR,50,2025-05-05 10:55:00,8,2,NA,NA,0,1,1
FCR,50,2025-05-05 11:04:00,9,1,NA,NA,0,1,1
FCR,50,2025-05-05 11:04:00,9,2,NA,NA,0,1,1
FCR,1.1,2025-05-05 12:20:00,0.1,1,NA,NA,0,1,1
FCR,1.1,2025-05-05 12:20:00,0.1,2,NA,NA,0,1,1
FCR,50,2025-05-12 10:00:00,0.1,1,NA,NA,0,1,1
FCR,50,2025-05-12 10:00:00,0.1,2,NA,NA,0,1,1
FCR,50,2025-05-12 10:10:00,1.6,1,NA,NA,0,1,1
FCR,50,2025-05-12 10:10:00,1.6,2,NA,NA,0,1,1
FCR,50,2025-05-12 10:20:00,3.8,1,NA,NA,0,1,1
FCR,50,2025-05-12 10:20:00,3.8,2,NA,NA,0,1,1
FCR,50,2025-05-12 10:30:00,5,1,NA,NA,0,1,1
FCR,50,2025-05-12 10:30:00,5,2,NA,NA,0,1,1
FCR,50,2025-05-12 12:22:00,6.2,1,NA,NA,0,1,1
FCR,50,2025-05-12 12:22:00,6.2,2,NA,NA,0,1,1
FCR,50,2025-05-12 12:30:00,8,1,NA,NA,0,1,1
FCR,50,2025-05-12 12:30:00,8,2,NA,NA,0,1,1
FCR,50,2025-05-12 12:40:00,9,1,NA,NA,0,1,1
FCR,50,2025-05-12 12:40:00,9,2,NA,NA,0,1,1
FCR,1.1,2025-05-12 13:00:00,0.1,1,NA,NA,0,1,1
FCR,1.1,2025-05-12 13:00:00,0.1,2,NA,NA,0,1,1
FCR,100,2025-05-12 13:10:00,0.1,1,NA,NA,0,1,1
FCR,100,2025-05-12 13:10:00,0.1,2,NA,NA,0,1,1
FCR,50,2025-05-19 09:37:00,0.1,1,NA,NA,0,1,1
FCR,50,2025-05-19 09:37:00,0.1,2,NA,NA,0,1,1
FCR,50,2025-05-19 09:50:00,1.6,1,NA,NA,0,1,1
FCR,50,2025-05-19 09:50:00,1.6,2,NA,NA,0,1,1
FCR,50,2025-05-19 10:00:00,3.8,1,NA,NA,0,1,1
FCR,50,2025-05-19 10:00:00,3.8,2,NA,NA,0,1,1
FCR,50,2025-05-19 10:09:00,5,1,NA,NA,0,1,1
FCR,50,2025-05-19 10:09:00,5,2,NA,NA,0,1,1
FCR,50,2025-05-19 10:21:00,6.2,1,NA,NA,0,1,1
FCR,50,2025-05-19 10:21:00,6.2,2,NA,NA,0,1,1
FCR,50,2025-05-19 10:29:00,8,1,NA,NA,0,1,1
FCR,50,2025-05-19 10:29:00,8,2,NA,NA,0,1,1
FCR,50,2025-05-19 10:35:00,9,1,NA,NA,0,1,1
FCR,50,2025-05-19 10:35:00,9,2,NA,NA,0,1,1
FCR,100,2025-05-19 11:40:00,0.1,1,NA,NA,0,1,1
FCR,100,2025-05-19 11:40:00,0.1,2,NA,NA,0,1,1
FCR,1.1,2025-05-19 12:38:00,0.1,1,NA,NA,0,1,1
FCR,1.1,2025-05-19 12:38:00,0.1,2,NA,NA,0,1,1
FCR,100,2025-05-26 09:46:00,0.1,1,NA,NA,0,1,1
FCR,100,2025-05-26 09:46:00,0.1,2,NA,NA,0,1,1
FCR,50,2025-05-26 10:00:00,0.1,1,NA,NA,0,1,1
FCR,50,2025-05-26 10:00:00,0.1,2,NA,NA,0,1,1
FCR,50,2025-05-26 10:20:00,1.6,1,NA,NA,0,1,1
FCR,50,2025-05-26 10:20:00,1.6,2,NA,NA,0,1,1
FCR,1.1,2025-05-26 10:30:00,0.1,1,NA,NA,0,1,1
FCR,1.1,2025-05-26 10:30:00,0.1,2,NA,NA,0,1,1
FCR,50,2025-05-26 10:35:00,3.8,1,NA,NA,0,1,1
FCR,50,2025-05-26 10:35:00,3.8,2,NA,NA,0,1,1
FCR,50,2025-05-26 10:50:00,5,1,NA,NA,0,1,1
FCR,50,2025-05-26 10:50:00,5,2,NA,NA,0,1,1
FCR,50,2025-05-26 10:58:00,6.2,1,NA,NA,0,1,1
FCR,50,2025-05-26 10:58:00,6.2,2,NA,NA,0,1,1
FCR,50,2025-05-26 11:22:00,8,1,NA,NA,0,1,1
FCR,50,2025-05-26 11:22:00,8,2,NA,NA,0,1,1
FCR,50,2025-05-26 11:25:00,9,1,NA,NA,0,1,1
FCR,50,2025-05-26 11:25:00,9,2,NA,NA,0,1,1
FCR,1.1,2025-06-02 09:38:00,0.1,1,NA,NA,0,1,1
FCR,1.1,2025-06-02 09:38:00,0.1,2,NA,NA,0,1,1
FCR,50,2025-06-02 09:53:00,0.1,1,NA,NA,0,1,1
FCR,50,2025-06-02 09:53:00,0.1,2,NA,NA,0,1,1
FCR,50,2025-06-02 10:14:00,1.6,1,NA,NA,0,1,1
FCR,50,2025-06-02 10:14:00,1.6,2,NA,NA,0,1,1
FCR,50,2025-06-02 10:27:00,3.8,1,NA,NA,0,1,1
FCR,50,2025-06-02 10:27:00,3.8,2,NA,NA,0,1,1
FCR,100,2025-06-02 10:30:00,0.1,1,NA,NA,0,1,1
FCR,100,2025-06-02 10:30:00,0.1,2,NA,NA,0,1,1
FCR,50,2025-06-02 10:40:00,5,1,NA,NA,0,1,1
FCR,50,2025-06-02 10:40:00,5,2,NA,NA,0,1,1
FCR,50,2025-06-02 10:50:00,6.2,1,NA,NA,0,1,1
FCR,50,2025-06-02 10:50:00,6.2,2,NA,NA,0,1,1
FCR,50,2025-06-02 10:57:00,8,1,NA,NA,0,1,1
FCR,50,2025-06-02 10:57:00,8,2,NA,NA,0,1,1
FCR,50,2025-06-02 11:06:00,9,1,NA,NA,0,1,1
FCR,50,2025-06-02 11:06:00,9,2,NA,NA,0,1,1
