
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,4-Jun-12 14:50:11,0.000004,-0.000244,1.003512,-0.000072,0.004134,0.037016,0.000000,1.000000

Field Calibration Data
,Temperature,Cal Date,m,b
,Pressure,Cal Date,m,b
,Temperature(degC),unknown,1.000000,0.00
,Pressure(psi),unknown,1.000000,0.00

Sensor/Session information
SensorSN, 21204020 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 7"
Sensor Name,Barometric Pressure (2),,Uploaded,"Aqua4Plus 1.9.6"
Session Name,FCR_BV_20231218,,Exported,"Aqua4Plus 1.9.6"
# Records,  2112 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,15 psia,
,Minimum,-4.75,13.583,
,Maximum,20.00,14.087,
,Mean,4.55,13.922,
,Variance,18.376,0.0121,
,Std Deviation,4.287,0.1098,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
117,19-Dec-23 20:25:14,-1.75,14.022
118,19-Dec-23 20:40:14,-1.88,14.030
119,19-Dec-23 20:55:14,-1.88,14.029
120,19-Dec-23 21:10:14,-2.06,14.039
121,19-Dec-23 21:25:14,-2.19,14.034
122,19-Dec-23 21:40:14,-2.25,14.035
123,19-Dec-23 21:55:14,-2.31,14.034
124,19-Dec-23 22:10:14,-2.44,14.039
125,19-Dec-23 22:25:14,-2.56,14.042
126,19-Dec-23 22:40:14,-2.63,14.042
127,19-Dec-23 22:55:14,-2.56,14.046
128,19-Dec-23 23:10:14,-2.50,14.048
129,19-Dec-23 23:25:14,-2.56,14.048
130,19-Dec-23 23:40:14,-2.75,14.052
131,19-Dec-23 23:55:14,-2.69,14.050
132,20-Dec-23 00:10:14,-2.81,14.050
133,20-Dec-23 00:25:14,-2.81,14.045
134,20-Dec-23 00:40:14,-2.75,14.044
135,20-Dec-23 00:55:14,-2.69,14.047
136,20-Dec-23 01:10:14,-2.69,14.049
137,20-Dec-23 01:25:14,-2.88,14.049
138,20-Dec-23 01:40:14,-2.88,14.048
139,20-Dec-23 01:55:14,-2.75,14.052
140,20-Dec-23 02:10:14,-2.75,14.053
141,20-Dec-23 02:25:14,-2.69,14.054
142,20-Dec-23 02:40:14,-2.75,14.056
143,20-Dec-23 02:55:14,-2.81,14.057
144,20-Dec-23 03:10:14,-2.88,14.054
145,20-Dec-23 03:25:14,-2.81,14.054
146,20-Dec-23 03:40:14,-2.75,14.052
147,20-Dec-23 03:55:14,-2.63,14.054
148,20-Dec-23 04:10:14,-2.69,14.053
149,20-Dec-23 04:25:14,-2.75,14.053
150,20-Dec-23 04:40:14,-2.75,14.053
151,20-Dec-23 04:55:14,-2.75,14.053
152,20-Dec-23 05:10:14,-2.75,14.056
153,20-Dec-23 05:25:14,-2.75,14.057
154,20-Dec-23 05:40:14,-2.81,14.059
155,20-Dec-23 05:55:14,-2.81,14.061
156,20-Dec-23 06:10:14,-2.81,14.061
157,20-Dec-23 06:25:14,-2.81,14.064
158,20-Dec-23 06:40:14,-2.81,14.064
159,20-Dec-23 06:55:14,-2.63,14.065
160,20-Dec-23 07:10:14,-2.63,14.067
161,20-Dec-23 07:25:14,-2.44,14.070
162,20-Dec-23 07:40:14,-2.38,14.070
163,20-Dec-23 07:55:14,-2.06,14.070
164,20-Dec-23 08:10:14,-1.75,14.073
165,20-Dec-23 08:25:14,-1.25,14.075
166,20-Dec-23 08:40:14,-0.75,14.078
167,20-Dec-23 08:55:14,-0.25,14.081
168,20-Dec-23 09:10:14,0.19,14.083
169,20-Dec-23 09:25:14,0.69,14.084
170,20-Dec-23 09:40:14,1.50,14.087
171,20-Dec-23 09:55:14,2.38,14.087
172,20-Dec-23 10:10:14,2.81,14.086
173,20-Dec-23 10:25:14,3.75,14.087
174,20-Dec-23 10:40:14,4.75,14.087
175,20-Dec-23 10:55:14,5.25,14.085
176,20-Dec-23 11:10:14,6.38,14.083
177,20-Dec-23 11:25:14,6.75,14.081
178,20-Dec-23 11:40:14,7.06,14.078
179,20-Dec-23 11:55:14,6.88,14.075
180,20-Dec-23 12:10:14,6.31,14.071
181,20-Dec-23 12:25:14,6.38,14.069
182,20-Dec-23 12:40:14,6.50,14.069
183,20-Dec-23 12:55:14,6.75,14.068
184,20-Dec-23 13:10:14,7.25,14.067
185,20-Dec-23 13:25:14,7.88,14.065
186,20-Dec-23 13:40:14,8.25,14.063
187,20-Dec-23 13:55:14,8.69,14.063
188,20-Dec-23 14:10:14,9.25,14.063
189,20-Dec-23 14:25:14,10.00,14.063
190,20-Dec-23 14:40:14,10.75,14.063
191,20-Dec-23 14:55:14,11.56,14.065
192,20-Dec-23 15:10:14,12.06,14.064
193,20-Dec-23 15:25:14,10.81,14.064
194,20-Dec-23 15:40:14,9.44,14.065
195,20-Dec-23 15:55:14,8.31,14.065
196,20-Dec-23 16:10:14,7.06,14.067
197,20-Dec-23 16:25:14,6.13,14.068
198,20-Dec-23 16:40:14,5.25,14.067
199,20-Dec-23 16:55:14,4.50,14.068
200,20-Dec-23 17:10:14,3.75,14.069
201,20-Dec-23 17:25:14,3.19,14.071
202,20-Dec-23 17:40:14,2.69,14.071
203,20-Dec-23 17:55:14,2.31,14.074
204,20-Dec-23 18:10:14,1.88,14.074
205,20-Dec-23 18:25:14,1.56,14.077
206,20-Dec-23 18:40:14,1.19,14.076
207,20-Dec-23 18:55:14,1.00,14.075
208,20-Dec-23 19:10:14,0.81,14.075
209,20-Dec-23 19:25:14,0.56,14.075
210,20-Dec-23 19:40:14,0.44,14.074
211,20-Dec-23 19:55:14,0.31,14.072
212,20-Dec-23 20:10:14,0.13,14.069
213,20-Dec-23 20:25:14,0.00,14.070
214,20-Dec-23 20:40:14,-0.06,14.068
215,20-Dec-23 20:55:14,-0.13,14.069
216,20-Dec-23 21:10:14,-0.13,14.068
217,20-Dec-23 21:25:14,-0.06,14.068
218,20-Dec-23 21:40:14,-0.06,14.068
219,20-Dec-23 21:55:14,0.00,14.069
220,20-Dec-23 22:10:14,0.00,14.069
221,20-Dec-23 22:25:14,0.00,14.069
222,20-Dec-23 22:40:14,0.13,14.069
223,20-Dec-23 22:55:14,0.19,14.067
224,20-Dec-23 23:10:14,0.25,14.066
225,20-Dec-23 23:25:14,0.25,14.066
226,20-Dec-23 23:40:14,0.13,14.068
227,20-Dec-23 23:55:14,0.13,14.070
228,21-Dec-23 00:10:14,0.19,14.068
229,21-Dec-23 00:25:14,0.31,14.064
230,21-Dec-23 00:40:14,0.38,14.061
231,21-Dec-23 00:55:14,0.31,14.059
232,21-Dec-23 01:10:14,0.19,14.057
233,21-Dec-23 01:25:14,0.06,14.060
234,21-Dec-23 01:40:14,0.00,14.062
235,21-Dec-23 01:55:14,0.06,14.062
236,21-Dec-23 02:10:14,0.19,14.064
237,21-Dec-23 02:25:14,0.13,14.064
238,21-Dec-23 02:40:14,0.06,14.064
239,21-Dec-23 02:55:14,0.00,14.064
240,21-Dec-23 03:10:14,-0.13,14.064
241,21-Dec-23 03:25:14,-0.25,14.064
242,21-Dec-23 03:40:14,-0.44,14.063
243,21-Dec-23 03:55:14,-0.44,14.061
244,21-Dec-23 04:10:14,-0.44,14.060
245,21-Dec-23 04:25:14,-0.50,14.057
246,21-Dec-23 04:40:14,-0.44,14.058
247,21-Dec-23 04:55:14,0.31,14.057
248,21-Dec-23 05:10:14,0.44,14.059
249,21-Dec-23 05:25:14,0.31,14.061
250,21-Dec-23 05:40:14,0.25,14.062
251,21-Dec-23 05:55:14,0.25,14.064
252,21-Dec-23 06:10:14,0.19,14.068
253,21-Dec-23 06:25:14,0.06,14.071
254,21-Dec-23 06:40:14,-0.13,14.071
255,21-Dec-23 06:55:14,-0.19,14.071
256,21-Dec-23 07:10:14,-0.25,14.073
257,21-Dec-23 07:25:14,-0.25,14.073
258,21-Dec-23 07:40:14,-0.25,14.074
259,21-Dec-23 07:55:14,-0.13,14.074
260,21-Dec-23 08:10:14,0.00,14.077
261,21-Dec-23 08:25:14,0.31,14.078
262,21-Dec-23 08:40:14,0.75,14.080
263,21-Dec-23 08:55:14,1.69,14.081
264,21-Dec-23 09:10:14,3.94,14.082
265,21-Dec-23 09:25:14,6.56,14.084
266,21-Dec-23 09:40:14,9.00,14.083
267,21-Dec-23 09:55:14,10.75,14.082
268,21-Dec-23 10:10:14,11.38,14.082
269,21-Dec-23 10:25:14,12.19,14.079
270,21-Dec-23 10:40:14,13.19,14.077
271,21-Dec-23 10:55:14,12.88,14.076
272,21-Dec-23 11:10:14,13.13,14.072
273,21-Dec-23 11:25:14,13.56,14.070
274,21-Dec-23 11:40:14,14.06,14.067
275,21-Dec-23 11:55:14,14.13,14.063
276,21-Dec-23 12:10:14,13.69,14.061
277,21-Dec-23 12:25:14,13.63,14.056
278,21-Dec-23 12:40:14,13.38,14.055
279,21-Dec-23 12:55:14,13.50,14.052
280,21-Dec-23 13:10:14,13.75,14.049
281,21-Dec-23 13:25:14,13.94,14.048
282,21-Dec-23 13:40:14,13.88,14.047
283,21-Dec-23 13:55:14,14.06,14.047
284,21-Dec-23 14:10:14,14.00,14.046
285,21-Dec-23 14:25:14,13.81,14.046
286,21-Dec-23 14:40:14,13.56,14.047
287,21-Dec-23 14:55:14,13.44,14.046
288,21-Dec-23 15:10:14,13.19,14.046
289,21-Dec-23 15:25:14,13.06,14.047
290,21-Dec-23 15:40:14,12.88,14.047
291,21-Dec-23 15:55:14,12.81,14.045
292,21-Dec-23 16:10:14,12.44,14.047
293,21-Dec-23 16:25:14,11.75,14.047
294,21-Dec-23 16:40:14,10.63,14.049
295,21-Dec-23 16:55:14,9.38,14.048
296,21-Dec-23 17:10:14,8.19,14.050
297,21-Dec-23 17:25:14,7.19,14.051
298,21-Dec-23 17:40:14,6.31,14.052
299,21-Dec-23 17:55:14,5.63,14.052
300,21-Dec-23 18:10:14,5.00,14.052
301,21-Dec-23 18:25:14,4.44,14.054
302,21-Dec-23 18:40:14,4.00,14.054
303,21-Dec-23 18:55:14,3.69,14.055
304,21-Dec-23 19:10:14,3.31,14.055
305,21-Dec-23 19:25:14,3.06,14.055
306,21-Dec-23 19:40:14,2.81,14.055
307,21-Dec-23 19:55:14,2.56,14.054
308,21-Dec-23 20:10:14,2.38,14.054
309,21-Dec-23 20:25:14,2.19,14.054
310,21-Dec-23 20:40:14,2.00,14.054
311,21-Dec-23 20:55:14,1.94,14.053
312,21-Dec-23 21:10:14,1.81,14.053
313,21-Dec-23 21:25:14,1.75,14.054
314,21-Dec-23 21:40:14,1.69,14.054
315,21-Dec-23 21:55:14,1.69,14.054
316,21-Dec-23 22:10:14,1.63,14.052
317,21-Dec-23 22:25:14,1.50,14.052
318,21-Dec-23 22:40:14,1.44,14.052
319,21-Dec-23 22:55:14,1.44,14.052
320,21-Dec-23 23:10:14,1.31,14.051
321,21-Dec-23 23:25:14,1.31,14.051
322,21-Dec-23 23:40:14,1.31,14.050
323,21-Dec-23 23:55:14,1.31,14.049
324,22-Dec-23 00:10:14,1.25,14.049
325,22-Dec-23 00:25:14,1.13,14.046
326,22-Dec-23 00:40:14,1.06,14.045
327,22-Dec-23 00:55:14,1.06,14.044
328,22-Dec-23 01:10:14,1.06,14.045
329,22-Dec-23 01:25:14,1.06,14.046
330,22-Dec-23 01:40:14,1.13,14.045
331,22-Dec-23 01:55:14,1.31,14.045
332,22-Dec-23 02:10:14,1.44,14.044
333,22-Dec-23 02:25:14,1.56,14.042
334,22-Dec-23 02:40:14,1.69,14.042
335,22-Dec-23 02:55:14,1.94,14.042
336,22-Dec-23 03:10:14,2.00,14.043
337,22-Dec-23 03:25:14,2.06,14.045
338,22-Dec-23 03:40:14,2.06,14.039
339,22-Dec-23 03:55:14,2.13,14.039
340,22-Dec-23 04:10:14,1.88,14.037
341,22-Dec-23 04:25:14,1.63,14.036
342,22-Dec-23 04:40:14,1.50,14.039
343,22-Dec-23 04:55:14,1.50,14.040
344,22-Dec-23 05:10:14,1.44,14.041
345,22-Dec-23 05:25:14,1.44,14.041
346,22-Dec-23 05:40:14,1.38,14.042
347,22-Dec-23 05:55:14,1.44,14.043
348,22-Dec-23 06:10:14,1.38,14.045
349,22-Dec-23 06:25:14,1.25,14.044
350,22-Dec-23 06:40:14,1.06,14.045
351,22-Dec-23 06:55:14,0.88,14.048
352,22-Dec-23 07:10:14,0.56,14.046
353,22-Dec-23 07:25:14,0.31,14.047
354,22-Dec-23 07:40:14,0.19,14.049
355,22-Dec-23 07:55:14,0.13,14.049
356,22-Dec-23 08:10:14,0.06,14.050
357,22-Dec-23 08:25:14,0.06,14.051
358,22-Dec-23 08:40:14,0.38,14.053
359,22-Dec-23 08:55:14,1.13,14.055
360,22-Dec-23 09:10:14,3.88,14.059
361,22-Dec-23 09:25:14,5.88,14.060
362,22-Dec-23 09:40:14,7.75,14.061
363,22-Dec-23 09:55:14,9.50,14.063
364,22-Dec-23 10:10:14,10.31,14.064
365,22-Dec-23 10:25:14,10.69,14.062
366,22-Dec-23 10:40:14,11.56,14.061
367,22-Dec-23 10:55:14,13.00,14.057
368,22-Dec-23 11:10:14,13.69,14.054
369,22-Dec-23 11:25:14,14.06,14.051
370,22-Dec-23 11:40:14,13.25,14.048
371,22-Dec-23 11:55:14,12.75,14.043
372,22-Dec-23 12:10:14,12.06,14.040
373,22-Dec-23 12:25:14,11.69,14.038
374,22-Dec-23 12:40:14,11.56,14.036
375,22-Dec-23 12:55:14,11.50,14.033
376,22-Dec-23 13:10:14,11.38,14.032
377,22-Dec-23 13:25:14,11.69,14.031
378,22-Dec-23 13:40:14,11.88,14.030
379,22-Dec-23 13:55:14,12.38,14.029
380,22-Dec-23 14:10:14,13.25,14.028
381,22-Dec-23 14:25:14,14.00,14.027
382,22-Dec-23 14:40:14,13.75,14.027
383,22-Dec-23 14:55:14,14.19,14.027
384,22-Dec-23 15:10:14,13.81,14.026
385,22-Dec-23 15:25:14,12.38,14.028
386,22-Dec-23 15:40:14,11.75,14.028
387,22-Dec-23 15:55:14,11.38,14.029
388,22-Dec-23 16:10:14,10.94,14.030
389,22-Dec-23 16:25:14,10.63,14.031
390,22-Dec-23 16:40:14,10.25,14.033
391,22-Dec-23 16:55:14,9.94,14.036
392,22-Dec-23 17:10:14,9.50,14.036
393,22-Dec-23 17:25:14,9.06,14.038
394,22-Dec-23 17:40:14,8.56,14.039
395,22-Dec-23 17:55:14,8.06,14.040
396,22-Dec-23 18:10:14,7.63,14.042
397,22-Dec-23 18:25:14,7.19,14.042
398,22-Dec-23 18:40:14,7.06,14.043
399,22-Dec-23 18:55:14,7.25,14.045
400,22-Dec-23 19:10:14,7.13,14.047
401,22-Dec-23 19:25:14,7.00,14.048
402,22-Dec-23 19:40:14,6.88,14.048
403,22-Dec-23 19:55:14,6.44,14.048
404,22-Dec-23 20:10:14,6.00,14.049
405,22-Dec-23 20:25:14,5.50,14.051
406,22-Dec-23 20:40:14,5.00,14.051
407,22-Dec-23 20:55:14,4.44,14.052
408,22-Dec-23 21:10:14,4.00,14.050
409,22-Dec-23 21:25:14,3.63,14.051
410,22-Dec-23 21:40:14,3.38,14.053
411,22-Dec-23 21:55:14,3.25,14.051
412,22-Dec-23 22:10:14,3.13,14.051
413,22-Dec-23 22:25:14,3.19,14.052
414,22-Dec-23 22:40:14,3.13,14.053
415,22-Dec-23 22:55:14,2.94,14.053
416,22-Dec-23 23:10:14,2.63,14.052
417,22-Dec-23 23:25:14,2.44,14.050
418,22-Dec-23 23:40:14,2.31,14.051
419,22-Dec-23 23:55:14,2.31,14.049
420,23-Dec-23 00:10:14,2.31,14.047
421,23-Dec-23 00:25:14,2.38,14.047
422,23-Dec-23 00:40:14,2.44,14.046
423,23-Dec-23 00:55:14,2.38,14.046
424,23-Dec-23 01:10:14,2.31,14.044
425,23-Dec-23 01:25:14,2.25,14.045
426,23-Dec-23 01:40:14,2.13,14.044
427,23-Dec-23 01:55:14,2.06,14.045
428,23-Dec-23 02:10:14,1.94,14.044
429,23-Dec-23 02:25:14,1.81,14.043
430,23-Dec-23 02:40:14,1.69,14.045
431,23-Dec-23 02:55:14,1.75,14.046
432,23-Dec-23 03:10:14,1.69,14.045
433,23-Dec-23 03:25:14,1.63,14.046
434,23-Dec-23 03:40:14,1.56,14.043
435,23-Dec-23 03:55:14,1.63,14.040
436,23-Dec-23 04:10:14,1.56,14.037
437,23-Dec-23 04:25:14,1.50,14.037
438,23-Dec-23 04:40:14,1.50,14.039
439,23-Dec-23 04:55:14,1.56,14.041
440,23-Dec-23 05:10:14,1.50,14.040
441,23-Dec-23 05:25:14,1.50,14.043
442,23-Dec-23 05:40:14,1.50,14.044
443,23-Dec-23 05:55:14,1.56,14.044
444,23-Dec-23 06:10:14,1.50,14.045
445,23-Dec-23 06:25:14,1.44,14.048
446,23-Dec-23 06:40:14,1.38,14.048
447,23-Dec-23 06:55:14,1.25,14.050
448,23-Dec-23 07:10:14,1.06,14.050
449,23-Dec-23 07:25:14,1.00,14.052
450,23-Dec-23 07:40:14,1.00,14.050
451,23-Dec-23 07:55:14,1.19,14.053
452,23-Dec-23 08:10:14,1.44,14.053
453,23-Dec-23 08:25:14,1.69,14.054
454,23-Dec-23 08:40:14,2.00,14.055
455,23-Dec-23 08:55:14,2.44,14.056
456,23-Dec-23 09:10:14,3.38,14.059
457,23-Dec-23 09:25:14,4.69,14.058
458,23-Dec-23 09:40:14,5.44,14.064
459,23-Dec-23 09:55:14,6.06,14.064
460,23-Dec-23 10:10:14,6.63,14.065
461,23-Dec-23 10:25:14,7.94,14.064
462,23-Dec-23 10:40:14,8.69,14.063
463,23-Dec-23 10:55:14,9.88,14.060
464,23-Dec-23 11:10:14,11.19,14.057
465,23-Dec-23 11:25:14,11.19,14.054
466,23-Dec-23 11:40:14,10.25,14.051
467,23-Dec-23 11:55:14,9.81,14.047
468,23-Dec-23 12:10:14,9.63,14.044
469,23-Dec-23 12:25:14,9.63,14.040
470,23-Dec-23 12:40:14,9.75,14.039
471,23-Dec-23 12:55:14,10.06,14.038
472,23-Dec-23 13:10:14,10.50,14.035
473,23-Dec-23 13:25:14,11.00,14.033
474,23-Dec-23 13:40:14,11.38,14.032
475,23-Dec-23 13:55:14,11.81,14.030
476,23-Dec-23 14:10:14,12.19,14.029
477,23-Dec-23 14:25:14,12.63,14.029
478,23-Dec-23 14:40:14,12.94,14.028
479,23-Dec-23 14:55:14,12.50,14.029
480,23-Dec-23 15:10:14,11.69,14.029
481,23-Dec-23 15:25:14,11.19,14.028
482,23-Dec-23 15:40:14,10.81,14.030
483,23-Dec-23 15:55:14,10.63,14.031
484,23-Dec-23 16:10:14,10.50,14.032
485,23-Dec-23 16:25:14,10.38,14.033
486,23-Dec-23 16:40:14,10.06,14.034
487,23-Dec-23 16:55:14,9.63,14.033
488,23-Dec-23 17:10:14,9.00,14.035
489,23-Dec-23 17:25:14,8.44,14.037
490,23-Dec-23 17:40:14,8.00,14.037
491,23-Dec-23 17:55:14,7.69,14.040
492,23-Dec-23 18:10:14,7.38,14.041
493,23-Dec-23 18:25:14,7.06,14.041
494,23-Dec-23 18:40:14,6.69,14.041
495,23-Dec-23 18:55:14,6.50,14.042
496,23-Dec-23 19:10:14,6.38,14.044
497,23-Dec-23 19:25:14,6.31,14.043
498,23-Dec-23 19:40:14,6.25,14.042
499,23-Dec-23 19:55:14,6.25,14.046
500,23-Dec-23 20:10:14,6.13,14.045
501,23-Dec-23 20:25:14,6.00,14.045
502,23-Dec-23 20:40:14,5.88,14.045
503,23-Dec-23 20:55:14,5.94,14.046
504,23-Dec-23 21:10:14,5.88,14.048
505,23-Dec-23 21:25:14,5.88,14.049
506,23-Dec-23 21:40:14,5.94,14.047
507,23-Dec-23 21:55:14,6.06,14.047
508,23-Dec-23 22:10:14,5.94,14.046
509,23-Dec-23 22:25:14,5.69,14.047
510,23-Dec-23 22:40:14,5.44,14.047
511,23-Dec-23 22:55:14,5.00,14.047
512,23-Dec-23 23:10:14,4.56,14.046
513,23-Dec-23 23:25:14,4.13,14.046
514,23-Dec-23 23:40:14,3.81,14.045
515,23-Dec-23 23:55:14,3.56,14.044
516,24-Dec-23 00:10:14,3.31,14.042
517,24-Dec-23 00:25:14,3.06,14.040
518,24-Dec-23 00:40:14,2.81,14.039
519,24-Dec-23 00:55:14,2.69,14.037
520,24-Dec-23 01:10:14,2.50,14.038
521,24-Dec-23 01:25:14,2.38,14.038
522,24-Dec-23 01:40:14,2.31,14.038
523,24-Dec-23 01:55:14,2.44,14.038
524,24-Dec-23 02:10:14,2.44,14.038
525,24-Dec-23 02:25:14,2.38,14.038
526,24-Dec-23 02:40:14,2.31,14.040
527,24-Dec-23 02:55:14,2.25,14.038
528,24-Dec-23 03:10:14,2.13,14.039
529,24-Dec-23 03:25:14,2.00,14.036
